block	pop	Singletons	Doubletons	MAC=3-5	MAC=6-10	MAC=11-20	MAC=21-MAF005	MAF005-MAF01	rep	data
90	SAS	15	13	23	18	24	62	12	96	Original HAPGEN2
90	SAS	22	9	23	22	29	56	11	97	Original HAPGEN2
90	SAS	21	7	12	30	24	63	8	98	Original HAPGEN2
90	SAS	16	10	21	14	17	67	5	99	Original HAPGEN2
90	SAS	18	11	23	15	34	60	11	100	Original HAPGEN2
91	SAS	10	4	11	9	17	32	2	1	Original HAPGEN2
91	SAS	12	3	9	7	6	39	1	2	Original HAPGEN2
91	SAS	4	4	17	12	10	37	2	3	Original HAPGEN2
91	SAS	13	5	3	10	13	41	2	4	Original HAPGEN2
91	SAS	6	4	12	5	12	37	2	5	Original HAPGEN2
91	SAS	9	4	5	14	15	38	0	6	Original HAPGEN2
91	SAS	6	7	6	10	10	32	2	7	Original HAPGEN2
91	SAS	7	7	9	8	7	43	1	8	Original HAPGEN2
91	SAS	9	6	14	15	6	35	1	9	Original HAPGEN2
91	SAS	13	6	15	12	8	35	2	10	Original HAPGEN2
91	SAS	7	3	11	7	18	32	2	11	Original HAPGEN2
91	SAS	7	6	18	6	12	40	1	12	Original HAPGEN2
91	SAS	9	7	15	7	19	28	3	13	Original HAPGEN2
91	SAS	15	4	9	6	15	38	2	14	Original HAPGEN2
91	SAS	4	3	12	10	17	38	1	15	Original HAPGEN2
91	SAS	12	7	9	9	10	40	3	16	Original HAPGEN2
91	SAS	5	4	12	12	14	35	1	17	Original HAPGEN2
91	SAS	10	10	10	14	16	31	4	18	Original HAPGEN2
91	SAS	12	7	13	9	15	29	2	19	Original HAPGEN2
91	SAS	10	7	8	9	19	26	3	20	Original HAPGEN2
91	SAS	10	2	11	17	11	30	6	21	Original HAPGEN2
91	SAS	10	2	8	9	16	33	0	22	Original HAPGEN2
91	SAS	9	6	15	6	16	34	3	23	Original HAPGEN2
91	SAS	10	5	13	6	5	40	0	24	Original HAPGEN2
91	SAS	10	11	8	4	12	36	1	25	Original HAPGEN2
91	SAS	11	6	6	14	15	31	1	26	Original HAPGEN2
91	SAS	8	4	5	9	16	48	2	27	Original HAPGEN2
91	SAS	12	7	8	8	6	39	2	28	Original HAPGEN2
91	SAS	10	3	9	10	13	40	3	29	Original HAPGEN2
91	SAS	13	7	14	7	16	34	4	30	Original HAPGEN2
91	SAS	8	7	5	13	17	28	1	31	Original HAPGEN2
91	SAS	13	8	13	13	12	34	3	32	Original HAPGEN2
91	SAS	13	10	7	10	14	35	2	33	Original HAPGEN2
91	SAS	11	6	12	10	22	32	3	34	Original HAPGEN2
91	SAS	9	7	11	16	10	30	1	35	Original HAPGEN2
91	SAS	6	4	11	10	16	28	2	36	Original HAPGEN2
91	SAS	11	6	12	6	13	35	2	37	Original HAPGEN2
91	SAS	10	9	8	9	10	39	0	38	Original HAPGEN2
91	SAS	7	5	6	9	13	42	3	39	Original HAPGEN2
91	SAS	12	4	9	14	8	31	1	40	Original HAPGEN2
91	SAS	12	2	8	10	19	38	1	41	Original HAPGEN2
91	SAS	10	8	6	12	19	32	3	42	Original HAPGEN2
91	SAS	9	9	12	9	14	31	3	43	Original HAPGEN2
91	SAS	8	7	9	12	16	34	4	44	Original HAPGEN2
91	SAS	10	5	13	13	14	29	2	45	Original HAPGEN2
91	SAS	13	6	14	10	12	33	2	46	Original HAPGEN2
91	SAS	7	3	10	10	13	37	2	47	Original HAPGEN2
91	SAS	9	3	13	8	10	45	1	48	Original HAPGEN2
91	SAS	13	8	13	7	17	29	1	49	Original HAPGEN2
91	SAS	16	7	14	6	10	38	2	50	Original HAPGEN2
91	SAS	13	5	7	11	11	40	1	51	Original HAPGEN2
91	SAS	9	3	11	12	12	38	0	52	Original HAPGEN2
91	SAS	5	2	11	9	21	29	2	53	Original HAPGEN2
91	SAS	11	3	9	6	10	40	2	54	Original HAPGEN2
91	SAS	13	2	16	8	12	37	2	55	Original HAPGEN2
91	SAS	6	7	10	8	17	34	3	56	Original HAPGEN2
91	SAS	10	8	15	5	13	33	1	57	Original HAPGEN2
91	SAS	12	2	11	12	20	39	2	58	Original HAPGEN2
91	SAS	15	6	12	4	16	34	2	59	Original HAPGEN2
91	SAS	6	7	8	6	10	33	0	60	Original HAPGEN2
91	SAS	13	11	15	8	19	30	1	61	Original HAPGEN2
91	SAS	3	10	17	17	17	27	5	62	Original HAPGEN2
91	SAS	13	4	8	10	10	41	0	63	Original HAPGEN2
91	SAS	8	4	11	16	13	32	4	64	Original HAPGEN2
91	SAS	9	10	6	7	15	41	2	65	Original HAPGEN2
91	SAS	12	7	7	3	21	29	4	66	Original HAPGEN2
91	SAS	11	6	6	12	15	29	5	67	Original HAPGEN2
91	SAS	9	1	15	9	16	34	3	68	Original HAPGEN2
91	SAS	7	6	6	11	15	31	5	69	Original HAPGEN2
91	SAS	8	6	7	11	13	35	0	70	Original HAPGEN2
91	SAS	13	6	10	8	10	37	4	71	Original HAPGEN2
91	SAS	14	6	16	5	10	36	6	72	Original HAPGEN2
91	SAS	9	7	8	8	17	37	0	73	Original HAPGEN2
91	SAS	9	9	9	10	8	32	3	74	Original HAPGEN2
91	SAS	12	3	12	8	14	34	1	75	Original HAPGEN2
91	SAS	8	7	10	13	12	37	4	76	Original HAPGEN2
91	SAS	10	6	15	15	21	33	1	77	Original HAPGEN2
91	SAS	12	4	9	9	14	30	2	78	Original HAPGEN2
91	SAS	9	2	11	12	16	34	1	79	Original HAPGEN2
91	SAS	3	7	10	7	13	38	3	80	Original HAPGEN2
91	SAS	8	9	15	6	15	41	1	81	Original HAPGEN2
91	SAS	14	7	10	15	13	36	1	82	Original HAPGEN2
91	SAS	15	5	11	15	7	39	0	83	Original HAPGEN2
91	SAS	10	4	16	14	12	40	3	84	Original HAPGEN2
91	SAS	5	3	7	13	18	29	3	85	Original HAPGEN2
91	SAS	12	8	8	13	15	32	2	86	Original HAPGEN2
91	SAS	14	3	3	14	12	35	1	87	Original HAPGEN2
91	SAS	9	4	11	10	18	34	1	88	Original HAPGEN2
91	SAS	10	6	12	10	9	43	1	89	Original HAPGEN2
91	SAS	8	8	19	7	10	32	6	90	Original HAPGEN2
91	SAS	16	3	12	16	5	37	1	91	Original HAPGEN2
91	SAS	11	8	12	7	10	40	2	92	Original HAPGEN2
91	SAS	12	8	7	11	13	35	1	93	Original HAPGEN2
91	SAS	9	9	14	13	13	30	3	94	Original HAPGEN2
91	SAS	13	4	8	9	18	35	2	95	Original HAPGEN2
91	SAS	12	8	6	17	12	35	4	96	Original HAPGEN2
91	SAS	7	3	10	15	14	37	1	97	Original HAPGEN2
91	SAS	7	6	13	8	16	35	2	98	Original HAPGEN2
91	SAS	8	4	12	17	15	36	2	99	Original HAPGEN2
91	SAS	9	8	10	10	16	35	6	100	Original HAPGEN2
93	SAS	8	3	6	8	7	18	4	1	Original HAPGEN2
93	SAS	4	5	8	4	6	32	2	2	Original HAPGEN2
93	SAS	7	2	10	6	7	26	1	3	Original HAPGEN2
93	SAS	6	7	4	6	6	27	1	4	Original HAPGEN2
93	SAS	6	3	10	5	10	22	5	5	Original HAPGEN2
93	SAS	3	3	7	8	10	27	3	6	Original HAPGEN2
93	SAS	10	2	5	9	7	26	1	7	Original HAPGEN2
93	SAS	7	4	4	7	7	25	2	8	Original HAPGEN2
93	SAS	7	5	3	13	3	29	2	9	Original HAPGEN2
93	SAS	4	4	8	7	7	19	5	10	Original HAPGEN2
93	SAS	3	5	7	6	6	25	4	11	Original HAPGEN2
93	SAS	3	5	6	6	10	25	1	12	Original HAPGEN2
93	SAS	6	0	5	5	6	19	4	13	Original HAPGEN2
93	SAS	3	3	3	9	9	25	6	14	Original HAPGEN2
93	SAS	10	4	4	12	10	18	5	15	Original HAPGEN2
93	SAS	4	3	10	6	6	22	4	16	Original HAPGEN2
93	SAS	5	2	5	11	10	20	1	17	Original HAPGEN2
93	SAS	1	4	6	4	9	26	3	18	Original HAPGEN2
93	SAS	4	3	5	7	12	20	6	19	Original HAPGEN2
93	SAS	2	3	7	10	5	24	3	20	Original HAPGEN2
93	SAS	2	4	6	7	4	33	3	21	Original HAPGEN2
93	SAS	2	0	6	9	6	20	2	22	Original HAPGEN2
93	SAS	3	1	5	5	9	29	3	23	Original HAPGEN2
93	SAS	5	1	5	5	8	26	1	24	Original HAPGEN2
93	SAS	4	3	5	3	9	29	3	25	Original HAPGEN2
93	SAS	6	4	12	9	3	26	4	26	Original HAPGEN2
93	SAS	7	1	9	10	6	25	3	27	Original HAPGEN2
93	SAS	8	4	7	9	6	24	4	28	Original HAPGEN2
93	SAS	6	4	9	5	5	27	4	29	Original HAPGEN2
93	SAS	3	2	10	5	13	24	2	30	Original HAPGEN2
93	SAS	8	3	11	10	9	22	3	31	Original HAPGEN2
93	SAS	5	5	5	10	7	24	4	32	Original HAPGEN2
93	SAS	11	1	7	8	7	24	3	33	Original HAPGEN2
93	SAS	8	3	7	2	7	25	3	34	Original HAPGEN2
93	SAS	7	3	8	5	2	21	3	35	Original HAPGEN2
93	SAS	12	5	5	4	5	29	0	36	Original HAPGEN2
93	SAS	5	4	11	1	13	25	2	37	Original HAPGEN2
93	SAS	5	4	6	5	10	23	3	38	Original HAPGEN2
93	SAS	4	3	7	2	11	27	5	39	Original HAPGEN2
93	SAS	6	3	4	6	10	21	5	40	Original HAPGEN2
93	SAS	7	4	8	9	7	21	3	41	Original HAPGEN2
93	SAS	3	2	10	8	7	21	3	42	Original HAPGEN2
93	SAS	4	2	4	5	9	29	3	43	Original HAPGEN2
93	SAS	6	2	7	6	9	26	1	44	Original HAPGEN2
93	SAS	9	3	5	5	5	34	2	45	Original HAPGEN2
93	SAS	4	5	7	4	8	23	2	46	Original HAPGEN2
93	SAS	6	2	4	3	10	25	3	47	Original HAPGEN2
93	SAS	8	7	3	5	7	25	2	48	Original HAPGEN2
93	SAS	8	1	7	8	12	23	3	49	Original HAPGEN2
93	SAS	4	0	8	9	6	22	3	50	Original HAPGEN2
93	SAS	1	9	6	6	10	26	4	51	Original HAPGEN2
93	SAS	3	2	8	8	6	24	2	52	Original HAPGEN2
93	SAS	6	2	6	4	5	27	3	53	Original HAPGEN2
93	SAS	3	1	6	6	9	22	3	54	Original HAPGEN2
93	SAS	5	1	7	3	11	30	2	55	Original HAPGEN2
93	SAS	10	3	11	4	5	27	1	56	Original HAPGEN2
93	SAS	6	3	5	5	2	28	1	57	Original HAPGEN2
93	SAS	3	5	5	1	6	30	5	58	Original HAPGEN2
93	SAS	7	5	5	7	11	20	4	59	Original HAPGEN2
93	SAS	7	1	7	4	8	26	2	60	Original HAPGEN2
93	SAS	3	4	3	6	9	32	5	61	Original HAPGEN2
93	SAS	5	2	3	6	11	21	2	62	Original HAPGEN2
93	SAS	7	1	6	4	11	24	1	63	Original HAPGEN2
93	SAS	2	4	10	9	3	30	2	64	Original HAPGEN2
93	SAS	9	0	11	1	8	29	2	65	Original HAPGEN2
93	SAS	6	6	1	8	8	29	2	66	Original HAPGEN2
93	SAS	6	6	7	6	6	26	2	67	Original HAPGEN2
93	SAS	8	3	6	3	11	26	5	68	Original HAPGEN2
93	SAS	4	4	6	4	12	25	1	69	Original HAPGEN2
93	SAS	6	3	6	3	9	25	2	70	Original HAPGEN2
93	SAS	6	2	6	7	8	28	3	71	Original HAPGEN2
93	SAS	3	2	2	7	8	29	3	72	Original HAPGEN2
93	SAS	7	2	3	3	10	27	3	73	Original HAPGEN2
93	SAS	3	1	3	4	12	26	2	74	Original HAPGEN2
93	SAS	4	5	6	8	6	23	4	75	Original HAPGEN2
93	SAS	6	1	5	4	7	27	3	76	Original HAPGEN2
93	SAS	5	2	9	5	5	30	2	77	Original HAPGEN2
93	SAS	4	3	4	6	8	27	2	78	Original HAPGEN2
93	SAS	7	3	5	5	5	28	4	79	Original HAPGEN2
93	SAS	10	4	4	6	6	26	4	80	Original HAPGEN2
93	SAS	3	3	6	7	13	21	3	81	Original HAPGEN2
93	SAS	4	2	5	9	6	26	3	82	Original HAPGEN2
93	SAS	3	1	4	6	6	29	1	83	Original HAPGEN2
93	SAS	3	3	6	7	8	25	4	84	Original HAPGEN2
93	SAS	3	5	7	5	10	23	3	85	Original HAPGEN2
93	SAS	6	3	6	8	9	24	2	86	Original HAPGEN2
93	SAS	8	3	5	4	10	24	2	87	Original HAPGEN2
93	SAS	9	4	4	9	10	16	5	88	Original HAPGEN2
93	SAS	6	0	2	5	7	29	4	89	Original HAPGEN2
93	SAS	5	6	8	9	3	21	3	90	Original HAPGEN2
93	SAS	4	1	3	7	8	25	1	91	Original HAPGEN2
93	SAS	6	6	6	5	4	28	3	92	Original HAPGEN2
93	SAS	5	2	2	7	12	21	4	93	Original HAPGEN2
93	SAS	5	3	8	5	9	24	3	94	Original HAPGEN2
93	SAS	5	0	4	7	7	26	5	95	Original HAPGEN2
93	SAS	4	4	6	7	8	23	4	96	Original HAPGEN2
93	SAS	7	6	4	5	6	27	0	97	Original HAPGEN2
93	SAS	1	1	7	3	5	29	5	98	Original HAPGEN2
93	SAS	9	3	8	2	6	26	3	99	Original HAPGEN2
93	SAS	7	5	7	1	7	27	3	100	Original HAPGEN2
94	SAS	10	5	12	9	7	45	4	1	Original HAPGEN2
94	SAS	7	3	10	10	13	35	6	2	Original HAPGEN2
94	SAS	5	3	9	13	10	33	7	3	Original HAPGEN2
94	SAS	10	6	12	9	10	34	8	4	Original HAPGEN2
94	SAS	5	6	7	9	9	45	5	5	Original HAPGEN2
94	SAS	5	6	7	7	12	40	4	6	Original HAPGEN2
94	SAS	6	1	10	6	15	43	6	7	Original HAPGEN2
94	SAS	12	5	7	15	6	39	3	8	Original HAPGEN2
94	SAS	7	5	12	14	6	38	6	9	Original HAPGEN2
94	SAS	8	5	6	8	16	38	5	10	Original HAPGEN2
94	SAS	6	3	7	7	9	38	7	11	Original HAPGEN2
94	SAS	3	4	14	9	11	41	8	12	Original HAPGEN2
94	SAS	13	6	5	6	12	47	7	13	Original HAPGEN2
94	SAS	11	5	6	6	13	46	5	14	Original HAPGEN2
94	SAS	15	9	10	6	12	38	4	15	Original HAPGEN2
94	SAS	7	2	7	7	11	33	10	16	Original HAPGEN2
94	SAS	10	3	11	10	11	48	5	17	Original HAPGEN2
94	SAS	13	7	5	9	10	40	1	18	Original HAPGEN2
94	SAS	8	6	7	7	16	44	4	19	Original HAPGEN2
94	SAS	4	5	12	5	10	51	4	20	Original HAPGEN2
94	SAS	6	6	10	10	9	37	10	21	Original HAPGEN2
94	SAS	12	7	7	9	13	39	6	22	Original HAPGEN2
94	SAS	10	4	6	8	13	42	4	23	Original HAPGEN2
94	SAS	6	5	7	12	7	35	10	24	Original HAPGEN2
94	SAS	8	3	13	7	8	36	8	25	Original HAPGEN2
94	SAS	7	9	8	6	6	41	4	26	Original HAPGEN2
94	SAS	5	7	6	11	12	36	7	27	Original HAPGEN2
94	SAS	5	5	5	6	13	44	9	28	Original HAPGEN2
94	SAS	4	2	8	5	13	42	4	29	Original HAPGEN2
94	SAS	4	2	11	6	11	42	8	30	Original HAPGEN2
94	SAS	7	3	11	7	9	40	9	31	Original HAPGEN2
94	SAS	10	5	10	10	14	33	8	32	Original HAPGEN2
94	SAS	6	10	15	7	7	37	8	33	Original HAPGEN2
94	SAS	9	6	8	8	11	44	5	34	Original HAPGEN2
94	SAS	7	4	12	6	8	50	4	35	Original HAPGEN2
94	SAS	9	5	9	10	14	31	9	36	Original HAPGEN2
94	SAS	9	1	8	9	19	33	6	37	Original HAPGEN2
94	SAS	7	3	9	7	11	47	3	38	Original HAPGEN2
94	SAS	9	5	10	11	8	41	6	39	Original HAPGEN2
94	SAS	12	3	6	12	13	45	3	40	Original HAPGEN2
94	SAS	11	3	10	5	8	40	5	41	Original HAPGEN2
94	SAS	5	9	14	9	11	37	9	42	Original HAPGEN2
94	SAS	12	5	9	13	7	37	6	43	Original HAPGEN2
94	SAS	7	4	9	10	15	37	9	44	Original HAPGEN2
94	SAS	10	5	8	7	8	40	9	45	Original HAPGEN2
94	SAS	12	4	5	7	10	42	10	46	Original HAPGEN2
94	SAS	6	8	6	6	16	39	6	47	Original HAPGEN2
94	SAS	9	4	4	9	13	37	8	48	Original HAPGEN2
94	SAS	5	9	3	9	11	40	7	49	Original HAPGEN2
94	SAS	6	5	9	9	9	42	4	50	Original HAPGEN2
94	SAS	9	2	14	11	8	35	6	51	Original HAPGEN2
94	SAS	9	6	12	7	6	49	8	52	Original HAPGEN2
94	SAS	8	5	9	10	11	44	5	53	Original HAPGEN2
94	SAS	14	5	19	3	6	40	3	54	Original HAPGEN2
94	SAS	8	6	5	10	9	42	4	55	Original HAPGEN2
94	SAS	8	6	6	5	11	38	7	56	Original HAPGEN2
94	SAS	9	5	4	15	8	38	9	57	Original HAPGEN2
94	SAS	12	8	10	9	12	34	6	58	Original HAPGEN2
94	SAS	11	3	7	12	13	43	8	59	Original HAPGEN2
94	SAS	11	2	5	11	10	47	5	60	Original HAPGEN2
94	SAS	7	4	5	14	7	41	7	61	Original HAPGEN2
94	SAS	19	4	9	6	12	36	6	62	Original HAPGEN2
94	SAS	5	6	5	9	10	43	6	63	Original HAPGEN2
94	SAS	11	4	7	10	16	38	4	64	Original HAPGEN2
94	SAS	11	6	12	4	8	41	8	65	Original HAPGEN2
94	SAS	9	2	10	13	8	44	3	66	Original HAPGEN2
94	SAS	8	3	7	6	10	40	8	67	Original HAPGEN2
94	SAS	11	8	5	9	8	45	3	68	Original HAPGEN2
94	SAS	6	4	6	10	17	33	6	69	Original HAPGEN2
94	SAS	10	4	5	11	9	35	7	70	Original HAPGEN2
94	SAS	6	8	6	8	14	42	7	71	Original HAPGEN2
94	SAS	10	9	9	10	9	39	5	72	Original HAPGEN2
94	SAS	7	2	8	11	16	34	8	73	Original HAPGEN2
94	SAS	5	5	12	12	12	34	9	74	Original HAPGEN2
94	SAS	9	6	7	7	9	38	8	75	Original HAPGEN2
94	SAS	7	5	13	7	13	40	6	76	Original HAPGEN2
94	SAS	11	7	6	3	15	44	4	77	Original HAPGEN2
94	SAS	8	3	8	4	13	39	8	78	Original HAPGEN2
94	SAS	3	5	10	6	14	45	8	79	Original HAPGEN2
94	SAS	8	9	8	11	10	38	1	80	Original HAPGEN2
94	SAS	8	5	9	9	12	42	4	81	Original HAPGEN2
94	SAS	8	5	7	10	14	37	10	82	Original HAPGEN2
94	SAS	8	3	13	7	9	36	11	83	Original HAPGEN2
94	SAS	4	1	8	8	14	37	11	84	Original HAPGEN2
94	SAS	5	6	5	4	14	39	7	85	Original HAPGEN2
94	SAS	6	5	7	8	8	42	4	86	Original HAPGEN2
94	SAS	5	7	6	12	14	36	10	87	Original HAPGEN2
94	SAS	9	6	5	7	9	40	3	88	Original HAPGEN2
94	SAS	9	5	12	10	17	38	10	89	Original HAPGEN2
94	SAS	11	4	3	13	9	39	8	90	Original HAPGEN2
94	SAS	7	4	8	10	11	54	1	91	Original HAPGEN2
94	SAS	8	4	6	9	7	47	4	92	Original HAPGEN2
94	SAS	12	1	10	13	7	39	8	93	Original HAPGEN2
94	SAS	7	6	10	12	5	47	3	94	Original HAPGEN2
94	SAS	14	4	6	11	8	44	7	95	Original HAPGEN2
94	SAS	2	7	8	10	7	49	6	96	Original HAPGEN2
94	SAS	6	4	8	8	6	46	7	97	Original HAPGEN2
94	SAS	4	2	5	6	13	39	5	98	Original HAPGEN2
94	SAS	10	3	6	8	13	39	7	99	Original HAPGEN2
94	SAS	11	6	7	9	4	48	5	100	Original HAPGEN2
95	SAS	27	18	21	28	40	117	22	1	Original HAPGEN2
95	SAS	30	11	20	33	36	111	28	2	Original HAPGEN2
95	SAS	29	20	24	31	40	115	22	3	Original HAPGEN2
95	SAS	29	15	27	29	43	112	22	4	Original HAPGEN2
95	SAS	36	12	27	32	40	119	32	5	Original HAPGEN2
95	SAS	29	15	22	37	42	113	24	6	Original HAPGEN2
95	SAS	40	16	29	29	37	113	28	7	Original HAPGEN2
95	SAS	33	22	26	35	35	112	27	8	Original HAPGEN2
95	SAS	30	14	29	31	45	112	26	9	Original HAPGEN2
95	SAS	28	22	28	23	35	122	21	10	Original HAPGEN2
95	SAS	25	15	16	31	34	123	30	11	Original HAPGEN2
95	SAS	27	16	30	20	28	123	19	12	Original HAPGEN2
95	SAS	35	19	30	37	28	116	14	13	Original HAPGEN2
95	SAS	32	23	27	36	47	108	25	14	Original HAPGEN2
95	SAS	25	17	28	32	43	123	21	15	Original HAPGEN2
95	SAS	26	13	38	27	40	122	33	16	Original HAPGEN2
95	SAS	37	15	29	28	44	109	24	17	Original HAPGEN2
95	SAS	34	17	30	31	34	113	21	18	Original HAPGEN2
95	SAS	24	16	30	26	42	107	28	19	Original HAPGEN2
95	SAS	44	16	33	34	41	118	20	20	Original HAPGEN2
95	SAS	29	22	27	34	43	115	27	21	Original HAPGEN2
95	SAS	27	18	31	34	37	119	27	22	Original HAPGEN2
95	SAS	29	19	28	33	33	120	24	23	Original HAPGEN2
95	SAS	31	25	27	29	30	127	18	24	Original HAPGEN2
95	SAS	30	14	37	27	35	120	19	25	Original HAPGEN2
95	SAS	27	19	35	36	26	128	13	26	Original HAPGEN2
95	SAS	33	23	25	26	36	121	18	27	Original HAPGEN2
95	SAS	37	13	28	29	34	121	13	28	Original HAPGEN2
95	SAS	29	12	26	22	38	129	22	29	Original HAPGEN2
95	SAS	32	18	32	21	34	123	21	30	Original HAPGEN2
95	SAS	25	17	24	21	37	127	17	31	Original HAPGEN2
95	SAS	28	15	31	41	25	122	22	32	Original HAPGEN2
95	SAS	29	22	33	29	42	105	27	33	Original HAPGEN2
95	SAS	32	16	28	32	43	109	28	34	Original HAPGEN2
95	SAS	46	30	33	20	32	116	23	35	Original HAPGEN2
95	SAS	28	14	27	31	32	109	24	36	Original HAPGEN2
95	SAS	25	18	41	28	28	125	23	37	Original HAPGEN2
95	SAS	30	19	32	26	30	119	21	38	Original HAPGEN2
95	SAS	36	18	27	28	42	112	26	39	Original HAPGEN2
95	SAS	34	13	20	32	29	111	25	40	Original HAPGEN2
95	SAS	29	15	27	29	37	124	24	41	Original HAPGEN2
95	SAS	21	23	29	20	34	114	25	42	Original HAPGEN2
95	SAS	30	16	23	21	41	122	23	43	Original HAPGEN2
95	SAS	40	20	36	27	33	118	25	44	Original HAPGEN2
95	SAS	28	14	37	32	38	116	14	45	Original HAPGEN2
95	SAS	34	12	28	40	41	113	21	46	Original HAPGEN2
95	SAS	35	16	26	26	35	127	14	47	Original HAPGEN2
95	SAS	29	21	29	25	32	127	19	48	Original HAPGEN2
95	SAS	31	17	25	21	36	127	23	49	Original HAPGEN2
95	SAS	26	15	17	24	37	130	23	50	Original HAPGEN2
95	SAS	33	20	37	23	51	101	28	51	Original HAPGEN2
95	SAS	25	16	27	38	35	108	31	52	Original HAPGEN2
95	SAS	25	23	32	36	35	124	21	53	Original HAPGEN2
95	SAS	32	17	28	27	33	105	29	54	Original HAPGEN2
95	SAS	24	14	20	41	40	112	23	55	Original HAPGEN2
95	SAS	34	22	23	22	39	118	20	56	Original HAPGEN2
95	SAS	26	22	28	19	34	112	30	57	Original HAPGEN2
95	SAS	35	19	24	27	33	116	26	58	Original HAPGEN2
95	SAS	37	19	26	27	37	123	23	59	Original HAPGEN2
95	SAS	30	16	32	33	42	118	19	60	Original HAPGEN2
95	SAS	31	20	36	27	34	123	28	61	Original HAPGEN2
95	SAS	26	15	33	28	29	135	18	62	Original HAPGEN2
95	SAS	32	19	36	31	40	112	24	63	Original HAPGEN2
95	SAS	35	25	36	19	31	115	36	64	Original HAPGEN2
95	SAS	22	15	33	23	25	130	25	65	Original HAPGEN2
95	SAS	26	13	32	23	41	118	21	66	Original HAPGEN2
95	SAS	22	17	27	31	38	116	28	67	Original HAPGEN2
95	SAS	35	19	44	25	45	114	22	68	Original HAPGEN2
95	SAS	40	19	30	36	29	123	19	69	Original HAPGEN2
95	SAS	35	20	31	23	42	109	29	70	Original HAPGEN2
95	SAS	33	18	28	35	40	109	28	71	Original HAPGEN2
95	SAS	29	16	26	31	38	110	25	72	Original HAPGEN2
95	SAS	25	19	31	36	29	123	27	73	Original HAPGEN2
95	SAS	28	20	32	33	38	116	17	74	Original HAPGEN2
95	SAS	28	14	31	30	39	121	18	75	Original HAPGEN2
95	SAS	29	13	31	31	29	134	16	76	Original HAPGEN2
95	SAS	33	22	28	43	34	110	21	77	Original HAPGEN2
95	SAS	29	13	34	31	38	120	12	78	Original HAPGEN2
95	SAS	35	22	40	26	30	119	22	79	Original HAPGEN2
95	SAS	33	10	30	26	42	115	24	80	Original HAPGEN2
95	SAS	32	20	20	34	44	118	17	81	Original HAPGEN2
95	SAS	31	18	25	35	35	121	22	82	Original HAPGEN2
95	SAS	40	12	41	34	37	112	26	83	Original HAPGEN2
95	SAS	35	18	28	29	38	111	29	84	Original HAPGEN2
95	SAS	32	16	28	29	37	111	21	85	Original HAPGEN2
95	SAS	32	17	31	22	29	133	24	86	Original HAPGEN2
95	SAS	33	18	25	25	37	116	19	87	Original HAPGEN2
95	SAS	36	20	26	24	27	125	24	88	Original HAPGEN2
95	SAS	29	20	29	34	38	112	13	89	Original HAPGEN2
95	SAS	29	17	24	37	41	123	21	90	Original HAPGEN2
95	SAS	31	21	28	27	45	124	18	91	Original HAPGEN2
95	SAS	35	16	29	26	45	116	24	92	Original HAPGEN2
95	SAS	28	25	31	29	43	109	26	93	Original HAPGEN2
95	SAS	39	15	24	33	31	115	34	94	Original HAPGEN2
95	SAS	28	15	24	32	36	111	18	95	Original HAPGEN2
95	SAS	38	19	36	23	40	118	22	96	Original HAPGEN2
95	SAS	33	16	33	32	44	104	31	97	Original HAPGEN2
95	SAS	36	15	28	33	38	120	28	98	Original HAPGEN2
95	SAS	27	18	25	33	36	121	20	99	Original HAPGEN2
95	SAS	36	19	25	19	46	114	20	100	Original HAPGEN2
96	SAS	20	15	29	16	27	86	17	1	Original HAPGEN2
96	SAS	27	12	27	20	27	87	15	2	Original HAPGEN2
96	SAS	28	14	19	25	26	90	13	3	Original HAPGEN2
96	SAS	23	14	20	17	23	95	16	4	Original HAPGEN2
96	SAS	23	19	23	18	25	83	20	5	Original HAPGEN2
96	SAS	36	14	19	22	26	93	16	6	Original HAPGEN2
96	SAS	17	13	34	17	25	82	15	7	Original HAPGEN2
96	SAS	16	13	33	20	27	92	11	8	Original HAPGEN2
96	SAS	25	17	23	17	26	95	17	9	Original HAPGEN2
96	SAS	22	13	27	24	39	85	17	10	Original HAPGEN2
96	SAS	27	11	25	19	33	89	14	11	Original HAPGEN2
96	SAS	19	16	20	22	22	95	19	12	Original HAPGEN2
96	SAS	20	10	29	22	25	93	21	13	Original HAPGEN2
96	SAS	25	7	16	22	17	103	14	14	Original HAPGEN2
96	SAS	29	18	14	27	31	86	16	15	Original HAPGEN2
96	SAS	32	14	20	23	31	83	15	16	Original HAPGEN2
96	SAS	23	14	21	19	21	93	17	17	Original HAPGEN2
96	SAS	32	17	18	17	39	88	9	18	Original HAPGEN2
96	SAS	16	10	20	25	27	92	14	19	Original HAPGEN2
96	SAS	27	15	26	26	28	89	9	20	Original HAPGEN2
96	SAS	15	19	20	22	23	98	15	21	Original HAPGEN2
96	SAS	16	20	21	16	33	87	16	22	Original HAPGEN2
96	SAS	23	16	25	27	26	104	11	23	Original HAPGEN2
96	SAS	23	14	26	22	30	99	10	24	Original HAPGEN2
96	SAS	30	16	26	20	29	86	16	25	Original HAPGEN2
96	SAS	27	12	21	25	22	89	14	26	Original HAPGEN2
96	SAS	24	13	23	20	34	96	14	27	Original HAPGEN2
96	SAS	20	12	26	20	29	98	15	28	Original HAPGEN2
96	SAS	23	16	20	15	23	100	19	29	Original HAPGEN2
96	SAS	23	11	29	26	36	86	13	30	Original HAPGEN2
