block	Singletons	Doubletons	MAC.3.5	MAC.6.10	MAC.11.20	MAC.21.MAF0.005	MAF0.005.MAF0.01	Total	pop	N_bp	Zeros	per_rv	alpha	beta	b	N	Fitted_singletons	Fitted_doubletons	Fitted_MAC3_5	Fitted_MAC6_10	Fitted_MAC11_20	Fitted_MAC21_MAF005	Fitted_MAF005_MAF01	bias_singletons	bias_doubletons	bias_MAC3_5	bias_MAC6_10	bias_MAC11_20	bias_21.MAF005	bias_MAF005_MAF01	check
59	0.529383659818442	0.163401815575729	0.148112756808409	0.0645007166746297	0.0281892021022456	0.0396559961777353	0.00334448160535117	2093	NFE	15276	0	0.976588628762542	0.232966218784024	2.00944474835361	0.807167342196049	56885	0.529910122375363	0.16065867175469	0.149831358296287	0.064049918816435	0.0353248838483031	0.0361470983573732	0.000666575314090207	-0.000526462556920793	0.00274314382103841	-0.00171860148787781	0.000450797858194713	-0.0071356817460575	0.00350889782036211	0.00267790629126096	8.97719398817998e-17
60	0.538114423851732	0.168412570507655	0.145688960515713	0.0638195004029009	0.0288477034649476	0.0414182111200645	0.00209508460918614	6205	NFE	45183	0	0.9883964544722	0.215705260431302	2.00392836110748	0.797298139209725	56885	0.539052323686844	0.161897251950365	0.150477831101155	0.064275315171711	0.0354968757284248	0.0365137980542939	0.000683058779409063	-0.000937899835111278	0.00651531855729059	-0.00478887058544186	-0.000455814768810098	-0.00664917226347715	0.00490441306577056	0.00141202582977708	-2.15864652541864e-15
61	0.579247179716296	0.147213224617447	0.140511560370825	0.0517145091030939	0.0312744331508991	0.0341784876577683	0.00245727689042779	8953	NFE	81235	0	0.986596671506758	0.0107055705212514	1.94838733251687	0.590831460128902	56885	0.578699336691362	0.151503712228775	0.134030697481921	0.0562739588152489	0.0313842835787787	0.0339719164207356	0.000732766289936064	0.000547843024934491	-0.00429048761132855	0.00648086288890487	-0.00455944971215495	-0.000109850427879567	0.00020657123703275	0.00172451060049173	7.71518265940685e-16
62	0.541655540720961	0.15781041388518	0.155674232309746	0.061415220293725	0.0289719626168224	0.0376502002670227	0.00213618157543391	7490	NFE	54094	0	0.985313751668892	0.220268655165035	2.01781492004857	0.808103568849445	56885	0.540774141082873	0.161616159514145	0.149335768516951	0.0632590952539967	0.0346477086170821	0.0350496387659022	0.000631239917940073	0.000881399638087865	-0.0038057456289646	0.00633846379279576	-0.00184387496027175	-0.00567574600025968	0.0026005615011205	0.00150494165749384	1.94202293135604e-15
63	0.540599061710574	0.151569830386142	0.147058823529412	0.0584626488632263	0.0306748466257669	0.0496210754240346	0.00342836521111512	5542	NFE	44391	0	0.981414651750271	0.0278922184218732	1.8665458133997	0.568594297906021	56885	0.540134350790265	0.151945969970126	0.142010590560719	0.0635200777664933	0.0374451422443468	0.0451429514754728	0.00121556894284542	0.000464710920309308	-0.000376139583984109	0.00504823296869275	-0.00505742890326707	-0.00677029561857988	0.00447812394856184	0.0022127962682697	2.53616572187809e-15
64	0.551787538304392	0.158937691521961	0.145863125638407	0.0621041879468846	0.0308478038815117	0.0357507660878447	0.00388151174668029	4895	NFE	39693	0	0.989172625127681	0.156839366658557	1.99356758120091	0.73819530223176	56885	0.552118320021094	0.159471445060605	0.145791976457494	0.0617381440683021	0.0340682327997223	0.0353068651494785	0.000677641570982445	-0.000330781716702089	-0.000533753538643766	7.11491809125275e-05	0.000366043878582502	-0.00322042891821053	0.000443900938366243	0.00320387017569784	2.73218947466347e-15
65	0.510835095137421	0.156976744186047	0.159883720930233	0.0695031712473573	0.0317124735729387	0.0462473572938689	0.00528541226215645	3784	NFE	26013	0	0.980443974630021	0.231654473611144	1.94484270014442	0.765469041658519	56885	0.510435623614438	0.160658254728309	0.155121954437003	0.0692850724411932	0.0398101853682272	0.0441614254781985	0.000971458562655662	0.000399471522982919	-0.00368151054226251	0.00476176649322982	0.000218098806164066	-0.00809771179528852	0.00208593181567043	0.00431395369950079	-3.01147995429574e-15
66	0.541499330655957	0.163052208835341	0.151539491298527	0.0590361445783133	0.0338688085676037	0.0405622489959839	0.00200803212851406	7470	NFE	54678	0	0.991566265060241	0.19569489296357	1.99060068792611	0.773124236389458	56885	0.541674158798409	0.161553304703657	0.150135385285959	0.0643765760570231	0.0357665331686694	0.0373365329293996	0.000723774117126577	-0.000174828142451511	0.0014989041316848	0.00140410601256818	-0.00534043147870985	-0.0018977246010656	0.00322571606658434	0.00128425801138748	-2.16363385541207e-15
67	0.525402726146221	0.147666253614209	0.146633622470054	0.0700123915737299	0.0359355638166047	0.0530772408095828	0.00206526228831062	4842	NFE	28399	0	0.980793060718711	0.00642857815237665	1.81123564297593	0.53096795984398	56885	0.524840956530325	0.150420740229917	0.144009396490129	0.0666337925577787	0.0406175001575879	0.0526302357828416	0.00164043897013372	0.000561769615895713	-0.00275448661570848	0.0026242259799244	0.00337859901595118	-0.00468193634098323	0.000447005026741214	0.000424823318176895	-2.30761590391815e-15
68	0.569492254733219	0.157917383820998	0.128012048192771	0.0533562822719449	0.0277538726333907	0.0449655765920826	0.00279690189328744	4648	NFE	38463	0	0.984294320137694	-0.0314305525718518	1.89203653836531	0.536996592212076	56885	0.570443489720381	0.14908281373533	0.133962183743875	0.0578855835426047	0.0333155803227355	0.0386356310783076	0.000969037994456719	-0.000951234987162541	0.00883457008566804	-0.00595013555110427	-0.00452930127065974	-0.00556170768934483	0.00632994551377502	0.00182786389883072	2.39998992901391e-15
69	0.527994330262225	0.151665485471297	0.140326009922041	0.0694542877391921	0.0290574060949681	0.0595322466335932	0.00141743444365698	1411	NFE	10323	0	0.979447200566974	-0.0407289570938226	1.7826155231936	0.489894209152898	56885	0.527586850550053	0.147710062028649	0.141181907747811	0.0658661254100636	0.0406810430690995	0.0545897491225302	0.00183146263876954	0.000407479712172365	0.00395542344264804	-0.000855897825769752	0.00358816232912844	-0.0116236369741314	0.00494249751106299	-0.000414028195112559	-1.90884634487798e-15
70	0.523866348448687	0.156324582338902	0.147971360381862	0.0715990453460621	0.0399761336515513	0.0393794749403341	0.00298329355608592	1676	NFE	12993	0	0.982100238663485	0.16177139906316	1.92872682294314	0.700125631678064	56885	0.524295311460732	0.158277579439219	0.150307680808978	0.0666705950974271	0.0383763485548726	0.043183457474177	0.000989265828079166	-0.000428963012044647	-0.00195299710031691	-0.00233632042711682	0.00492845024863493	0.00159978509667874	-0.00380398253384287	0.00199402772800675	-8.13585310233123e-16
71	0.564546943231441	0.160480349344978	0.146697598253275	0.052811135371179	0.029339519650655	0.0317958515283843	0.00313864628820961	7328	NFE	55181	0	0.988810043668122	0.20168870561626	2.06995844325651	0.825957791605275	56885	0.564666174873853	0.161237982402185	0.143790435923683	0.0584682180234831	0.0309023345341415	0.0292887086708646	0.0004561892399096	-0.000119231642411566	-0.000757633057207052	0.0029071623295924	-0.00565708265230409	-0.00156281488348643	0.00250714285751968	0.00268245704830001	2.95033095176755e-15
72	0.570868713259308	0.146962769431744	0.12671456564337	0.062050947093403	0.030698889614631	0.0404964075767472	0.00326583932070542	1531	NFE	11916	0	0.981058131939909	-0.0871386994518822	1.85032873959235	0.482785816905466	56885	0.571503173942612	0.145394327419985	0.130834644215663	0.0573755484853242	0.0337046516636454	0.0410957055685287	0.0011500806441527	-0.000634460683304416	0.00156844201175912	-0.00412007857229296	0.0046753986080788	-0.00300576204901447	-0.000599297991781475	0.00211575867655272	-2.67928040864618e-15
73	0.590068159688413	0.148977604673807	0.139727361246349	0.055014605647517	0.0233690360272639	0.0306718597857838	0.00292112950340798	2054	NFE	19065	0	0.990749756572541	0.0462110615270016	2.00397841441953	0.645149731739181	56885	0.589310056474331	0.153646465877546	0.133577963990173	0.0544471230105688	0.02942191815107	0.0297934547476196	0.000552774321234709	0.000758103214081762	-0.0046688612037388	0.00614939725617561	0.000567482636948204	-0.00605288212380616	0.000878405038164238	0.00236835518217328	-1.87350135405495e-15
74	0.546847167794799	0.1510509440684	0.155325970787317	0.0566441040256502	0.0342002137513359	0.0431065194157463	0.00142500890630566	2807	NFE	19599	0	0.988599928749555	0.0969201500378274	1.92666332994468	0.652001922186953	56885	0.545563301763428	0.156555682300294	0.145216116423839	0.0634071304130104	0.0362557695409196	0.0406677720537519	0.000934156254313178	0.00128386603137098	-0.00550473823189354	0.0101098543634784	-0.0067630263873602	-0.00205555578958364	0.00243874736199445	0.000490852651992486	-1.09775469964157e-15
75	0.542747766907699	0.150148872820077	0.141641854529987	0.056571671629094	0.0340280731603573	0.0527435133985538	0.00170140365801786	2351	NFE	19220	0	0.979583156103786	-0.0380902607246108	1.82085290138745	0.505343988679816	56885	0.54237170247106	0.148136355407195	0.138518576653386	0.0629035199490917	0.0379011302480535	0.0482872699637091	0.00146460141128892	0.000376064436638734	0.00201251741288125	0.00312327787660138	-0.00633184831999771	-0.00387305708769625	0.00445624343484471	0.000236802246728945	1.05536239469739e-15
76	0.558651976668827	0.152300712896954	0.143227478937135	0.0563836681788723	0.0346727154893065	0.0359688917692806	0.00226830848995463	3086	NFE	27204	0	0.983473752430331	0.0742724034091349	1.95211514310315	0.642370538887583	56885	0.558530231723102	0.154606272190455	0.140078764303717	0.0597066989233792	0.0334876125024123	0.0362871259860972	0.000777046801166442	0.000121744945724811	-0.00230555929350082	0.00314871463341876	-0.00332303074450692	0.00118510298689426	-0.000318234216816579	0.00149126168878819	1.7050163364507e-15
77	0.54070265638389	0.169094544415881	0.139674378748929	0.0591259640102828	0.0288489003141959	0.0408454727220794	0.00342759211653813	3501	NFE	26076	0	0.981719508711797	0.192545674192122	2.00622977427553	0.772212672752299	56885	0.542388483513193	0.159851086710098	0.147107362658886	0.0623491783907735	0.0342822587805077	0.0350895791000618	0.000651559558278709	-0.00168582712930221	0.00924345770578328	-0.00743298390995686	-0.00322321438049073	-0.00543335846631172	0.0057558936220176	0.00277603255825942	-1.22037796534968e-15
78	0.562251984126984	0.157738095238095	0.139880952380952	0.052827380952381	0.03125	0.0386904761904762	0.00396825396825397	4032	NFE	29892	0	0.986607142857143	0.0779368074197876	1.9625768008286	0.652219770097633	56885	0.562894624508914	0.155244457906331	0.140022421706109	0.0593026669598987	0.033051895334807	0.0353551585709537	0.000735917870130636	-0.000642640381929738	0.0024936373317643	-0.000141469325156462	-0.0064752860075177	-0.001801895334807	0.00333531761952249	0.00323233609812333	-7.69349861595714e-16
79	0.552639006491674	0.161303979678239	0.140841095117132	0.0539091165678803	0.0325994919559695	0.0431837425910246	0.00465707027942422	7086	NFE	51234	0	0.989133502681343	0.0835643895454252	1.93746800559978	0.646875866320361	56885	0.553721053403307	0.156006512794963	0.143065502007722	0.061770937476728	0.0350161475388928	0.0386907908833548	0.000862558576373148	-0.00108204691163283	0.0052974668832762	-0.00222440689059	-0.00786182090884765	-0.00241665558292327	0.00449295170766975	0.00379451170305107	3.27429056090622e-15
80	0.537460567823344	0.152602523659306	0.163643533123028	0.0579652996845426	0.0279968454258675	0.0481072555205047	0.00236593059936909	2536	NFE	18402	0	0.990141955835962	0.147859082882531	1.93724113342819	0.699525326153893	56885	0.535531266193238	0.159084614539588	0.149574239069057	0.0657133190960578	0.0375549419967255	0.0417495566160134	0.000934018325284767	0.00192930163010563	-0.00648209088028195	0.0140692940539712	-0.00774801941151518	-0.00955809657085798	0.00635769890449133	0.00143191227408432	-2.66453525910038e-15
81	0.54074402125775	0.1651904340124	0.146147032772365	0.0637732506643047	0.0305580159433127	0.0367581930912312	0.00442869796279894	2258	NFE	18270	0	0.987599645704163	0.22306913555168	2.0193473005221	0.813627443812194	56885	0.541790810478418	0.162108970392237	0.149822235957707	0.0634459064645687	0.0347284221931654	0.0350741933402967	0.000629106877771633	-0.00104678922066781	0.00308146362016315	-0.00367520318534234	0.000327344199736027	-0.0041704062498527	0.00168399975093448	0.0037995910850273	-1.88564441838679e-15
82	0.545812807881773	0.138916256157635	0.136945812807882	0.0748768472906404	0.032512315270936	0.0413793103448276	0.00197044334975369	1015	NFE	6609	0	0.972413793103448	-0.0513230773305492	1.82721900342893	0.495239872083906	56885	0.54528733879055	0.146351594135712	0.135587006436736	0.0610700345089678	0.036584525502013	0.0461574883696104	0.00137580535985622	0.000525469091223085	-0.00743533797807677	0.00135880637114602	0.0138068127816726	-0.00407221023107709	-0.00477817802478282	0.000594637989897474	2.45918736763162e-15
83	0.564878048780488	0.149268292682927	0.130731707317073	0.0546341463414634	0.0360975609756098	0.0448780487804878	0.00195121951219512	1025	NFE	7302	0	0.982439024390244	-0.0824584926111638	1.83678083982937	0.48268254618529	56885	0.565340315256669	0.145989429835994	0.13272414648516	0.0588606657935231	0.0349071723979291	0.0433589685441794	0.00125832607679061	-0.000462266476181306	0.00327886284693313	-0.00199243916808703	-0.00422651945205967	0.00119038857768062	0.0015190802363084	0.000692893435404512	-1.33833916171611e-15
84	0.537634408602151	0.139784946236559	0.149193548387097	0.071236559139785	0.0309139784946237	0.0524193548387097	0.00134408602150538	744	NFE	5775	0	0.98252688172043	-0.0414475879521883	1.79823909268243	0.496654822085715	56885	0.535936983900224	0.14828095377266	0.140359711060652	0.0647336831267111	0.0395706315329067	0.0519716188644296	0.00167329946284513	0.00169742470192624	-0.00849600753610047	0.00883383732644466	0.00650287601307387	-0.00865665303828301	0.000447735974280078	-0.000329213441339753	1.61459387526541e-15
85	0.544764188649081	0.144684252597922	0.141886490807354	0.0535571542765787	0.0315747402078337	0.0515587529976019	0.00599520383693046	2502	NFE	19972	0	0.974020783373301	-0.0635460317675775	1.81283736491255	0.483435887901945	56885	0.544539445065887	0.145895383964566	0.135655480009499	0.0615387482222148	0.037160309034667	0.0477534261241616	0.00147799095230472	0.000224743583194131	-0.00121113136664411	0.00623101079785512	-0.00798159394563602	-0.00558556882683327	0.00380532687344032	0.00451721288462574	1.90993054705046e-15
86	0.569305219495334	0.143795368129969	0.139993086761148	0.0521949533356377	0.0362945039751123	0.0359488420324922	0.00380228136882129	2893	NFE	23553	0	0.981334255098514	-0.0221664792392986	1.90123189540275	0.545365945497689	56885	0.569110578409557	0.149129186194687	0.133792681178087	0.0575782891379067	0.0329781511985092	0.037819660173224	0.000925708806545498	0.000194641085776603	-0.00533381806471814	0.00620040558306095	-0.00538333580226896	0.00331635277660318	-0.00187081814073178	0.00287657256227579	-2.34708086299662e-15
87	0.568328445747801	0.15307917888563	0.121994134897361	0.0527859237536657	0.0387096774193548	0.0410557184750733	0.00175953079178886	1705	NFE	14607	0	0.977712609970675	-0.0794010297274576	1.85782711927188	0.488609416556791	56885	0.569787162569252	0.145340101819527	0.130624372260749	0.0570935853716366	0.0334058232509694	0.0403542952115877	0.00110726948695209	-0.00145871682145116	0.00773907706610349	-0.00863023736338846	-0.00430766161797086	0.00530385416838545	0.000701423263485615	0.000652261304836766	8.51749226704612e-16
88	0.55919395465995	0.155667506297229	0.136020151133501	0.055919395465995	0.0377833753148615	0.0387909319899244	0.00100755667506297	1985	NFE	14055	0	0.984382871536524	0.032512467192678	1.91866554126399	0.595256664178254	56885	0.559814089528233	0.15264814987639	0.138648315612277	0.0598266641005075	0.0341115094183287	0.038434532210052	0.000899610790737468	-0.000620134868283606	0.00301935642083909	-0.00262816447877615	-0.00390726863451249	0.00367186589653276	0.000356399779872438	0.000107945884325504	-2.45203163329322e-15
89	0.567164179104478	0.134328358208955	0.131011608623549	0.0538971807628524	0.0323383084577114	0.0480928689883914	0.0033167495854063	1206	NFE	11045	0	0.970149253731343	-0.184377598812977	1.76687548869239	0.395301404148522	56885	0.56665146612539	0.137804212241316	0.125163130755457	0.0568181893234576	0.0348577012062094	0.0472128807933718	0.0016416732861422	0.000512712979087837	-0.00347585403236089	0.00584847786809162	-0.00292100856060519	-0.00251939274849795	0.000879988195019582	0.0016750762992641	-8.90346824045096e-16
90	0.551963048498845	0.139722863741339	0.143187066974596	0.0600461893764434	0.0352193995381062	0.0450346420323326	0.00346420323325635	1732	NFE	13677	0	0.978637413394919	-0.0609763093027067	1.82524103711085	0.491430661072215	56885	0.551231633989054	0.146741767457678	0.135566532987382	0.0609883283909451	0.036540274680292	0.0461855261980664	0.00138334969150371	0.000731414509791639	-0.00701890371633807	0.00762053398721343	-0.000942139014501679	-0.00132087514218579	-0.00115088416573383	0.00208085354175264	-1.65362515347489e-15
